<<<<<<< HEAD
clé technique,clé technique,clé technique,Titre affiché de la catégorie dans la partie acheteur,Sous titre de la catégorie dans la partie acheteur,Titre du champ dans la partie acheteur,Description du champs dans la partie acheteur,Le champs est il obligatoire,Titre affiché de la catégorie dans la partie candidat,Sous titre de la catégorie dans la partie candidat,Titre du champ dans la partie candidat,Description du champs dans la partie candidat,Type du champs de formulaire. Les champs custom nécessites des développements spécifiques,,Le champs sera-t-il récupéré via api ? ,,Pour les marchés de services,Pour les marchés de fournitures,Pour les marchés de travaux,Pour les marchés de défense,Est ce que ce champ est à importer ? ,Nom de l'api,Link to catalogue,Information récupérées par l'API,
identite_entreprise,identite_entreprise_contact,identite_entreprise_contact_email,Identité de l'entreprise ,Informations de contact,Email,,oui,Les informations du marché et de votre entreprise,Informations de contact,Email,,email,texte,non,non,oui,oui,oui,non,oui,,,,
identite_entreprise,identite_entreprise_contact,identite_entreprise_contact_telephone,Identité de l'entreprise ,Informations de contact,Numéro de téléphone ,,oui,Les informations du marché et de votre entreprise,Informations de contact,Numéro de téléphone ,,phone,texte,non,non,oui,oui,oui,non,oui,,,,
motifs_exclusion_condamnations,motifs_exclusion_condamnations_penales,motifs_exclusion_condamnations_penales_infractions_code_penal,Motifs d’exclusion liés à des condamnations définitives,,Condamnation définitive pour certaines infractions au Code pénal,"Le candidat doit attester qu’il n’a pas fait l’objet, lui ou l’un de ses dirigeants, d’une condamnation définitive pour les infractions qui entraînent l’exclusion des marchés publics ou contrats de concession (art. L.2141-1 et L.3123-1 du Code de la commande publique).",oui,Les motifs d’exclusion,Condamnation définitive,Votre entreprise a-t-elle été condamnée pour certaines infractions découlant directement du Code pénal ?,"Exemple : trafic de stupéfiants, traite des êtres humains ou sa tentative, escroquerie, blanchiment, actes de terrorisme, concussion, corruption passive et trafic d'influence, prise illégale d'intérêt, atteintes à la liberté d'accès et à l'égalité des candidats, corruption active et trafic d'influence, entraves à l'exercice de la justice, corruption et du trafic d'influence actifs, faux, corruption passive et active des personnes n'exerçant pas une fonction publique ou participation à une association de malfaiteurs.",radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_condamnations,motifs_exclusion_condamnations_penales,motifs_exclusion_condamnations_penales_egalite_discrimination,Motifs d’exclusion liés à des condamnations définitives,,Condamnation pénale pour manquement à l’égalité professionnelle entre les hommes et les femmes ou pour discrimination,"Le candidat doit attester qu’il n’a pas fait l’objet, lui ou l’un de ses dirigeants, d’une condamnation pour manquement à l’égalité professionnelle entre les femmes et les hommes (art. L.1146-1 du Code du travail) ou pour discrimination (art. 225-1 du Code pénal).",oui,Les motifs d’exclusion,Condamnation définitive,Votre entreprise a t-elle été condamnée pour manquement à l’égalité professionnelle entre les hommes et les femmes ou pour discrimination ?,En référence à l’article L. 1146-1 du Code du travail et l’article 225-1 du Code pénal,radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_condamnations,motifs_exclusion_condamnations_penales,motifs_exclusion_condamnations_penales_droit_travail,Motifs d’exclusion liés à des condamnations définitives,,Condamnation définitive pour méconnaissance de certaines obligations dans le domaine du droit du travail puni également par le Code pénal,"Le candidat doit attester qu’il n’a pas fait l’objet, lui ou l’un de ses dirigeants, d’une condamnation pour manquement au Code du travail, entraînant l’exclusion des marchés publics ou contrats de concession.",oui,Les motifs d’exclusion,Condamnation définitive,Votre entreprise a-t-elle été condamnée pour méconnaissance de certaines obligations dans le domaine du droit du travail puni également par le Code pénal ? ,"Exemple : travail dissimulé par dissimulation d’activité, travail dissimulé par dissimulation d’emploi salarié, marchandage, prêt illicite de main-d’œuvre, emploi d'étrangers non autorisés à travailler.",radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_condamnations,motifs_exclusion_condamnations_penales,motifs_exclusion_condamnations_penales_negociation_remuneration,Motifs d’exclusion liés à des condamnations définitives,,Manquement à l'obligation de négociation périodique sur la rémunération et sur l'égalité professionnelle hommes-femmes,"Le candidat doit attester que, s’il dispose de sections syndicales, il a bien mené au cours des 4 dernières années les négociations obligatoires prévues par le Code du travail (rémunération, temps de travail, égalité femmes-hommes, conditions de travail).",oui,Les motifs d’exclusion,Condamnation définitive,Votre entreprise a-t-elle manquée à ses obligations de négociation périodique sur la rémunération et sur l'égalité professionnelle hommes-femmes ?,"Tout les 4 ans, les négociations sont obligatoires et prévues par le Code du travail (rémunération, temps de travail, égalité femmes-hommes, conditions de travail).      ",radio_document,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_fiscaux,motifs_exclusion_fiscaux_taxes_impots,motifs_exclusion_fiscaux_taxes_impots_liquidation_judiciaire,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Attestation sur l'honneur que l'opérateur économique n'est pas en procédure de liquidation judiciaire,"Le candidat doit attester qu’il n’est pas en liquidation judiciaire, ou dans une procédure équivalente s’il est établi hors de France.",oui,Les motifs d’exclusion,Obligations fiscales et sociales,Votre entreprise est-elle en procédure de liquidation judiciaire ?,"Si votre entreprise n'est pas établie en France, vous devez avoir un extrait d'inscription au registre professionnel permettant de justifier l'absence de redressement ou liquidation judiciaire ou tout autre procédure équivalente.",radio conditionnel,Radio_document,oui,non,oui,oui,oui,non,non,"API Bodacc, Bodacc",https://www.bodacc.fr/pages/api-bodacc/,"L’API **Bodacc** (Bulletin officiel des annonces civiles et commerciales) permet de récupérer différentes annonces légales relatives à la vie des entreprises.
Concernant les **procédures collectives**, plusieurs types sont remontés par l’API. Voici les principales catégories :

### 1. **Ouverture de procédures collectives**

* Jugement d’ouverture de **redressement judiciaire**
* Jugement d’ouverture de **liquidation judiciaire**
* Jugement d’ouverture de **sauvegarde**
* Jugement d’ouverture de **procédure de rétablissement professionnel**

### 2. **Évolutions dans la procédure**

* Jugement de **conversion** (ex. conversion d’un redressement en liquidation)
* Jugement de **poursuite de période d’observation** (dans le cadre d’un redressement ou d’une sauvegarde)
* Jugement de **plan de continuation** ou **plan de sauvegarde**
* Jugement de **plan de cession** (cession totale ou partielle de l’entreprise)

### 3. **Clôture des procédures**

* Jugement de **clôture pour extinction du passif**
* Jugement de **clôture pour insuffisance d’actif**
* Fin de période d’observation avec issue favorable ou défavorable

### 4. **Autres décisions liées**

* Appel à déclarer les créances
* Dépôt de l’état des créances
* Nomination ou remplacement d’un administrateur judiciaire, mandataire judiciaire ou liquidateur

---


",https://linear.app/pole-api/issue/FAS-122/api-bodacc
motifs_exclusion_fiscaux,motifs_exclusion_fiscaux_taxes_impots,motifs_exclusion_fiscaux_taxes_impots_faillite_interdiction,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Attestation sur l'honneur que l'opérateur économique n'est pas en faillite ou qu'il ne lui est pas interdit de gérer une entreprise,"Le candidat doit attester qu’il n’est pas en liquidation judiciaire, ou dans une procédure équivalente s’il est établi hors de France.",oui,Les motifs d’exclusion,Obligations fiscales et sociales,Le dirigeant de l’entreprise est-il en faillite personnelle ou il lui est il interdit de gérer une entreprise ?,,radio conditionnel,Radio_document,oui,non,oui,oui,oui,non,non,"API Bodacc, Bodacc",https://www.bodacc.fr/pages/api-bodacc/,"Procédure collectives : L’API **Bodacc** (Bulletin officiel des annonces civiles et commerciales) permet de récupérer différentes annonces légales relatives à la vie des entreprises.
Concernant les **procédures collectives**, plusieurs types sont remontés par l’API. Voici les principales catégories :

### 1. **Ouverture de procédures collectives**

* Jugement d’ouverture de **redressement judiciaire**
* Jugement d’ouverture de **liquidation judiciaire**
* Jugement d’ouverture de **sauvegarde**
* Jugement d’ouverture de **procédure de rétablissement professionnel**

### 2. **Évolutions dans la procédure**

* Jugement de **conversion** (ex. conversion d’un redressement en liquidation)
* Jugement de **poursuite de période d’observation** (dans le cadre d’un redressement ou d’une sauvegarde)
* Jugement de **plan de continuation** ou **plan de sauvegarde**
* Jugement de **plan de cession** (cession totale ou partielle de l’entreprise)

### 3. **Clôture des procédures**

* Jugement de **clôture pour extinction du passif**
* Jugement de **clôture pour insuffisance d’actif**
* Fin de période d’observation avec issue favorable ou défavorable

### 4. **Autres décisions liées**

* Appel à déclarer les créances
* Dépôt de l’état des créances
* Nomination ou remplacement d’un administrateur judiciaire, mandataire judiciaire ou liquidateur

",https://linear.app/pole-api/issue/FAS-122/api-bodacc
motifs_exclusion_fiscaux,motifs_exclusion_fiscaux_taxes_impots,motifs_exclusion_fiscaux_taxes_impots_infractions_impots,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Condamnation définitive pour certaines infractions au Code général des impôts,"Le candidat doit attester qu’il n’a pas fait l’objet, lui ou l’un de ses dirigeants, d’une condamnation pour infractions fiscales (fraude, refus de contrôle, délivrance de faux documents), entraînant l’exclusion des marchés publics ou contrats de concession.",oui,Les motifs d’exclusion,Obligations fiscales et sociales,Votre entreprise a t-elle été condamnée pénalement pour certaines infractions issues du Code général des impôts ?,"Par exemple : fraude fiscale, refus de contrôle par l’administration ou délivrance de faux documents (Code général des impôts).
",radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_fiscaux,motifs_exclusion_fiscaux_taxes_impots,motifs_exclusion_fiscaux_taxes_impots_declarations_fiscales,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Défaut de déclarations en matière fiscale,"Le candidat doit attester qu’il s’est acquitté de l’ensemble de ses impôts, taxes et contributions exigibles.",oui,Les motifs d’exclusion,Obligations fiscales et sociales,"Votre entreprise a t-elle manqué à ses obligations d’acquittement des impôts, taxes, contributions sociales exigibles ?","Par exemple : impôt sur le revenu ou sociétés, TVA, etc",custom,Radio_document,oui,non,oui,oui,oui,non,non,Attestation fiscale,https://entreprise.api.gouv.fr/catalogue/dgfip/attestations_fiscales,"Des informations sur l’unité légale :
dénomination sociale de la société ;
adresse de l’établissement principal ;
numéro de SIREN ;
Un paragraphe listant les obligations fiscales en règle ;

Des informations relatives à l’attestation :
date de délivrance ;
numéro de délivrance - 💡 Grâce à API Entreprise vous n’avez pas besoin d’utiliser ce numéro pour vérifier l’authenticité des documents car toutes nos attestations sont issues directement de la DGFIP et donc certifiées !
coordonnées du service des impôts gestionnaire.",https://linear.app/pole-api/issue/FAS-123/api-attestation-fiscale
motifs_exclusion_sociaux,motifs_exclusion_sociaux_declarations,motifs_exclusion_sociaux_declarations_cotisations_sociales,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Déclaration de l'opérateur économique qu'il s'est acquitté des cotisations sociales exigibles,"Le candidat doit attester qu’il a bien déclaré et payé toutes les cotisations et contributions sociales qui lui incombent, conformément à la réglementation en vigueur.",oui,Les motifs d’exclusion,Obligations fiscales et sociales,Votre entreprise a t-elle manqué à ses obligations relatives au déclaration et paiement des cotisations sociales ?,,custom,Radio_document,oui,non,oui,oui,oui,non,non,"Attestations vigilances (URSSAF), Conformités cotisations MSA (sauf micro entreprises)",https://entreprise.api.gouv.fr/catalogue/urssaf/attestation_vigilance + https://entreprise.api.gouv.fr/catalogue/msa/conformites_cotisations,"Attestation de vigilance :
savoir si l’attestation de vigilance est délivrée par l’Urssaf et obtenir l’URL de téléchargement de l’attestation, au format PDF.
⚠️ La délivrance de l’attestation ne veut pas forcément dire que l’entité est jour de ses cotisations. L’attestation de vigilance est délivrée sous certaines conditions ; entre autres, si l’entreprise s’est acquitée de ses cotisations et contributions.
obtenir la date de début et de fin de validité de l’attestation. L’attestation a une durée de validité légale de 6 mois à compter de la date d’analyse indiquée sur le document et qui est différente de la date de délivrance du document. En savoir plus.
💡 Cette donnée structurée vous permet de reprogrammer automatiquement un appel avant la fin de validité du document
obtenir le code de sécurité de l’attestation : ce code vous permet d’accéder aux informations de l’URSSAF associées à l’attestation (date de certification, période concernée, organisme émetteur, effectif et masse salariale, etc.).
savoir si l’entité n’est pas à jour de ses cotisations, avec le code statut refus_de_delivrance.
💡 Cette donnée structurée vous permet d’indiquer automatiquement sur votre logiciel que l’entreprise n’est pas en règle.
Cotisation MSA :
Cette API indique si l’entreprise est à jour de ses cotisations sociales auprès de la MSA. Il existe donc trois situations possibles pour une entreprise :
L’entreprise est à jour de ses cotisations sociales auprès de la MSA ;
L’entreprise n’est pas à jour de ses cotisations sociales ;
La régularité de l’entreprise est inconnue. Une analyse est à effectuer par un agent caisse de la MSA pour savoir si le débiteur est à jour ou pas. Il vous faudra relancer un appel ultérieurement, le temps que l’agent analyse la situation et la mette à jour dans le système d’information.
Depuis 2021, la conformité n’est délivrée que si la contribution annuelle de l’OETH (Obligation d’Emploi de Travailleur Handicapé) a été acquittée par l’entreprise. Cette compétence était auparavant attribuée à l’AGEFIPH.
",https://linear.app/pole-api/issue/FAS-124/api-attestations-vigilances-urssaf-conformites-cotisations-msa-sauf
motifs_exclusion_sociaux,motifs_exclusion_sociaux_declarations,motifs_exclusion_sociaux_declarations_travailleurs_handicapes,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Obligations d'emploi de travailleurs handicapés,"Si l'entreprise du candidat compte au moins 20 salariés, il doit attester qu'il respecte l'obligation d’emploi de travailleurs handicapés prévue par le Code du travail (art. L.5212-1 à L.5212-11).
",oui,Les motifs d’exclusion,Obligations fiscales et sociales,Votre entreprise a t-elle manqué à ses obligations d’emploi de travailleurs handicapés ?,"Sont concernées, les entreprises employant au moins 20 salariés, concernée par l’emploi de travailleurs handicapés prévue par le Code du travail (art. L.5212-1 à L.5212-11), conformément au Code de la commande publique.",custom,Radio_document,oui,non,oui,oui,oui,non,non,Attestations OETH - GIP - MDS,https://entreprise.api.gouv.fr/catalogue/urssaf/attestation_vigilance,"""est à jour ou pas de ses obligations au titre des travailleurs handicapés """,https://linear.app/pole-api/issue/FAS-125/api-attestations-oeth-gip-mds
motifs_exclusion_sociaux,motifs_exclusion_sociaux_declarations,motifs_exclusion_sociaux_declarations_travailleurs_etrangers,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Liste nominative des travailleurs étrangers,"Le candidat doit attester que ses salariés étrangers sont en situation régulière en fournissant une liste issue du registre du personnel (mise à jour tous les 6 mois), précisant la date d’embauche, la nationalité et le titre de travail de chaque salarié.",oui,Les motifs d’exclusion,Obligations fiscales et sociales,Votre entreprise emploie t-elle des travailleurs étrangers ?,"Si votre entreprise emploie des salariés étrangers, elle doit attester qu’ils sont en situation régulière en fournissant à l’acheteur ou à l’autorité concédante une liste issue du registre du personnel (mise à jour tous les 6 mois) précisant la date d’embauche, la nationalité et le titre de travail de chaque salarié (art. D8254-2 du Code du travail).",radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_sociaux,motifs_exclusion_sociaux_declarations,motifs_exclusion_sociaux_declarations_cibtp_cnetp,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Attestation de régularité sociale dans le secteur des travaux publics (CIBTP - CNETP),Le candidat devra fournir une attestation délivrée par un organisme en charge de la gestion des congés payés et du chômage intempéries dans le secteur du BTP,oui,Les motifs d’exclusion,Obligations fiscales et sociales,Votre entreprise a t-elle manqué à ses obligations de déclaration et paiement  de ses cotisations CIBTP-CNETP ?,"Si votre entreprise exerce dans le secteur du BTP, elle doit fournir une attestation de la caisse CIBTP confirmant qu’elle est à jour de ses déclarations et cotisations (congés payés et chômage-intempéries), conformément au Code du travail.",custom,radio_document,oui,non,non,non,oui,non,non,"Certificat cotisations Cibtp, Cnetp","https://entreprise.api.gouv.fr/catalogue/cibtp/attestations_cotisations_conges_payes_chomage_intemperies
https://entreprise.api.gouv.fr/catalogue/cnetp/attestations_cotisations_conges_payes_chomage_intemperies
","Cotisations Cibtp et Cnetp :
Ces API renvoient un document pdf attestant de la regularité . SI pas ""à jour"" = pas d'attestation renvoyée

",https://linear.app/pole-api/issue/FAS-126/api-certificat-cotisations-cibtp-cnetp
motifs_exclusion_sociaux,motifs_exclusion_sociaux_declarations,motifs_exclusion_sociaux_declarations_pro_btp,"Motifs d' exclusion liés aux obligations fiscales et sociales, redressement/liquidation",,Attestation de régularité des cotisations retraite Pro BTP,Le candidat devra fournir une attestation délivrée par un organisme proposant des services de protection sociale dans le secteur du BTP,oui,Les motifs d’exclusion,Obligations fiscales et sociales,Votre entreprise a t-elle manqué à ses obligations de déclaration et paiement  de ses cotisations retraite Pro-BTP ?,"Si votre entreprise exerce dans le secteur du BTP, elle doit fournir une attestation PRO BTP prouvant qu’elle s'est acquittée de ses obligations de retraites complémentaires.",custom,radio_document,oui,non,non,non,oui,non,non,"Attestations ProBtp, ProBtp",https://entreprise.api.gouv.fr/catalogue/probtp/conformites_cotisations_retraite,"Attestation Pro Btp :
L’attestation explicite :
les contrats retraite et prévoyance souscrits ;
la régularité de versement des cotisations, indiquée comme suit : « En tenant compte des éléments connus à cette date, elle [l’entreprise] est à jour des cotisations exigibles au JJ.MM.AAAA ».",https://linear.app/pole-api/issue/FAS-127/api-attestations-probtp-probtp
motifs_exclusion_appreciation_acheteur,motifs_exclusion_appreciation_acheteur_discretionnaire,motifs_exclusion_appreciation_acheteur_discretionnaire_manquement_execution,Motifs d’exclusion à l’appréciation de l’acheteur et prévus dans les documents de la consultation,,Manquement dans l’exécution d’un contrat antérieur,"Le candidat devra attester qu'au cours des trois dernièrs années il n'a pas versé de dommages et intêrets, qu'il n'a pas été sanctionné par une résiliation ou fait l’objet d’une sanction comparable du fait d’un manquement grave ou persistant à ses obligations contractuelles lors de l’exécution d’un contrat de la commande publique antérieur.",non,Motifs d’exclusion à l’appréciation de l’acheteur et prévus dans les documents de la consultation,Autres motifs,Votre entreprise a-t-elle été sanctionnée pour manquement dans l’exécution d’un contrat antérieur au cours des 3 dernières années?,"Exemple : dommages et intérêts, résiliation ou équivalent,  pour manquements graves ou répétés dans l’exécution d’un précédent contrat public.",radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_appreciation_acheteur,motifs_exclusion_appreciation_acheteur_discretionnaire,motifs_exclusion_appreciation_acheteur_discretionnaire_influence_preparation,Autre motif d'exclusion obligatoire,,Trafic d'influence,Le candidat devra attester ne pas avoir tenté d’influencer la décision de l’acheteur ou d’obtenir de ce dernier des informations confidentielles susceptibles de lui conférer un avantage indu. Il devra également attester ne pas avoir participé  de manière directe ou indirecte à la préparation de la procédure de passation.,oui,Les motifs d’exclusion,Autres motifs,"Votre entreprise a-telle tentée d’influencer indûment la décision de l’acheteur, obtenu ou utilisé des informations confidentielles, fourni des informations trompeuses, ou encore profité d’une participation préalable préalable à la procédure créant une distorsion de concurrence ? ",,radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_appreciation_acheteur,motifs_exclusion_appreciation_acheteur_discretionnaire,motifs_exclusion_appreciation_acheteur_discretionnaire_presomption_entente,Autre motif d'exclusion obligatoire,,Présomption d’entente,Le candidat doit attester ne pas avoir conclu d'entente avec d’autres opérateurs économiques en vue de fausser la concurrence.,oui,Les motifs d’exclusion,Autres motifs,Votre entreprise a-t-elle fait l'objet d'une présomption d’entente ?,Vous devez indiquez si votre entreprise a conclu une entente avec d’autres entreprises afin de fausser la concurrence.,radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_appreciation_acheteur,motifs_exclusion_appreciation_acheteur_discretionnaire,motifs_exclusion_appreciation_acheteur_discretionnaire_conflit_interets,Autre motif d'exclusion obligatoire,,Conflit d’intérêts,"Le candidat devra attester ne pas avoir été impliqué dans une situation pour laquelle il aurait été susceptible d’influencer l’issue d'un marché public, directement ou indirectement, qu'il n'a pas d'intérêt financier, économique ou tout autre intérêt personnel qui pourrait compromettre son impartialité ou son indépendance.",oui,Les motifs d’exclusion,Autres motifs,La candidature de votre entreprise crée-t-elle une situation de conflit d’intérêts ?,"Si une personne impliquée dans la procédure détient un intérêt financier, économique ou personnel pouvant compromettre son impartialité ou son indépendance. Il existe un doute sur l’impartialité de votre entreprise en tant que candidate.",radio conditionnel,,non,non,oui,oui,oui,non,non,,,,
motifs_exclusion_appreciation_acheteur,motifs_exclusion_appreciation_acheteur_discretionnaire,motifs_exclusion_appreciation_acheteur_discretionnaire_bilan_ges,Motifs d’exclusion à l’appréciation de l’acheteur et prévus dans les documents de la consultation,,Bilan des émissions de gaz à effet de serre,Le candidat devra attester qu'il a bien réalisé son bilan des émissions de gaz à effet de serre pour l’année précédant l’appel à la concurrence ou d'engagement de la consultation (uniquement s’il est soumis à l’article L.229-25 du Code de l’environnement),non,Les motifs d’exclusion,Autres motifs,"Votre entreprise a-t-elle manquée à l'obligation d'établir un Bilan de gaz à effet de serre (BEGES), alors qu'elle est concernée ? ","Uniquement pour les entreprises, soumise à l’article L.229-25 du Code de l’environnement, n’a pas réalisé son bilan des émissions de gaz à effet de serre pour l’année précédant l’appel à la concurrence ou d'engagement de la consultation.",custom,,non,non,oui,oui,oui,non,oui,,,,
motifs_exclusion_appreciation_acheteur,motifs_exclusion_appreciation_acheteur_discretionnaire,motifs_exclusion_appreciation_acheteur_discretionnaire_plan_vigilance,Motifs d’exclusion à l’appréciation de l’acheteur et prévus dans les documents de la consultation,,Plan de vigilance,Le candidat devra attester qu'il a réalisé un plan de vigilance l’année précédant l’appel à concurrence (uniquement pour les entreprises soumise à l’article L.225-102-1 du Code de commerce).,non,Les motifs d’exclusion,Autres motifs,Votre entreprise a-t-elle manquée à l'obligation d'établissement d'un plan de vigilance ? ,"Uniquement pour les entreprises soumises à l’article L.225-102-1 du Code de commerce, n’a pas établi son plan de vigilance (mesures prévues à l’art. L.225-102-4) pour l’année précédant l’appel à concurrence.",radio conditionnel,,non,non,oui,oui,oui,non,oui,,,,
capacite_economique_financiere,capacite_economique_financiere_chiffre_affaires,capacite_economique_financiere_chiffre_affaires_global_annuel,Capacité économique et financière des candidats,,Chiffre d'affaires global annuel,"Le candidat devra déclarer le chiffre d'affaires de son entreprise des trois (3) années précédentes, en euros.",non,Les capacités économiques et financières de votre entreprise,Chiffre d’affaires,Le chiffre d'affaires de votre entreprise au cours des trois dernières années,"Indiquez le chiffre d'affaires de votre entreprise au cours des trois années précédentes, en euros.",capacite_economique_financiere_chiffre_affaires_global_annuel,,oui,non,oui,oui,oui,non,oui,"Chiffres d'affaires annuel, Dgfip",https://entreprise.api.gouv.fr/catalogue/dgfip/chiffres_affaires,"Cette API retourne jusqu’à trois exercices, les plus récents : Chiffre d'affaires en euros ex: 900001
Date de fin de l'exercice ex: 2015-12-01",https://linear.app/pole-api/issue/FAS-128/api-chiffres-daffaires-annuel-dgfip
capacite_economique_financiere,capacite_economique_financiere_chiffre_affaires,capacite_economique_financiere_chiffre_affaires_domaine_marche,Capacité économique et financière des candidats,,Pourcentage du chiffre d'affaires dans le domaine concerné par le marché public,"Le candidat devra indiquer le pourcentage de son chiffre d’affaires lié au secteur d’activité concerné par le contrat, rapportée à son chiffre d’affaires global, sur les trois dernières années, en euros.",non,Les capacités économiques et financières de votre entreprise,Chiffre d’affaires,Le pourcentage du chiffre d'affaires concerné par le type de marché public,"Indiquez le pourcentage du chiffre d'affaires dans le secteur d'activité concerné par le contrat par rapport au chiffre d'affaires global de votre entreprise, en euros et sur les trois (3) dernières années.",custom,,non,non,oui,oui,oui,non,non,,,,
